Store,Date,Weekly_Sales
35,2012-08-17,12869.26768115942
35,2012-08-24,13362.309253731342
35,2012-08-31,14110.287424242424
35,2012-09-07,14699.005223880597
35,2012-09-14,12448.009696969697
35,2012-09-21,11526.909552238805
35,2012-09-28,12150.744179104477
35,2012-10-05,13122.18787878788
35,2012-10-12,12847.693235294118
35,2012-10-19,12195.362794117647
35,2012-10-26,12912.501492537313
36,2010-02-05,12303.861578947368
36,2010-02-12,12690.91081081081
36,2010-02-19,12375.81657894737
36,2010-02-26,11474.857435897437
36,2010-03-05,12636.932368421052
36,2010-03-12,11318.825641025642
36,2010-03-19,10721.29975
36,2010-03-26,10370.218205128205
36,2010-04-02,11178.790256410257
36,2010-04-09,11615.818205128204
36,2010-04-16,12728.935789473684
36,2010-04-23,11131.199999999999
36,2010-04-30,11741.01641025641
36,2010-05-07,12234.300500000001
36,2010-05-14,11350.803333333333
36,2010-05-21,11307.570952380953
36,2010-05-28,10644.057619047619
36,2010-06-04,11216.401904761904
36,2010-06-11,10877.004186046512
36,2010-06-18,10793.216
36,2010-06-25,10113.48534883721
36,2010-07-02,10098.887209302326
36,2010-07-09,11505.209512195122
36,2010-07-16,10859.582325581396
36,2010-07-23,10044.915555555555
36,2010-07-30,10057.021162790697
36,2010-08-06,10623.703181818182
36,2010-08-13,11200.87619047619
36,2010-08-20,10184.881395348837
36,2010-08-27,9364.78931818182
36,2010-09-03,10268.915476190476
36,2010-09-10,9654.919555555556
36,2010-09-17,8915.57274509804
36,2010-09-24,9318.857555555554
36,2010-10-01,9594.760681818181
36,2010-10-08,10098.900227272727
36,2010-10-15,10073.514444444445
36,2010-10-22,9238.18043478261
36,2010-10-29,8725.650222222223
36,2010-11-05,9224.099318181818
36,2010-11-12,8870.933333333332
36,2010-11-19,9147.015777777779
36,2010-11-26,9086.477555555555
36,2010-12-03,7831.871521739131
36,2010-12-10,8989.889555555555
36,2010-12-17,9115.882222222222
36,2010-12-24,9379.857555555556
36,2010-12-31,8356.061627906978
36,2011-01-07,8945.577906976743
36,2011-01-14,9329.493863636364
36,2011-01-21,9283.512790697674
36,2011-01-28,8270.536
36,2011-02-04,9940.992857142857
36,2011-02-11,9125.027272727273
36,2011-02-18,9708.523409090909
36,2011-02-25,8843.707906976744
36,2011-03-04,8946.218666666668
36,2011-03-11,8858.84304347826
36,2011-03-18,9178.98340425532
36,2011-03-25,8494.174347826087
36,2011-04-01,8570.491333333333
36,2011-04-08,9743.809318181819
36,2011-04-15,9431.512272727272
36,2011-04-22,8513.061818181819
36,2011-04-29,7571.3062222222225
36,2011-05-06,8370.24255319149
36,2011-05-13,8984.469318181818
36,2011-05-20,8549.623636363636
36,2011-05-27,7923.981818181818
36,2011-06-03,8493.271590909091
36,2011-06-10,8909.09619047619
36,2011-06-17,9177.796511627907
36,2011-06-24,8571.665238095238
36,2011-07-01,8051.60840909091
36,2011-07-08,8987.252857142857
36,2011-07-15,9181.701904761905
36,2011-07-22,8602.65261904762
36,2011-07-29,8437.168571428572
36,2011-08-05,8860.877906976744
36,2011-08-12,8640.652045454546
36,2011-08-19,8680.641395348835
36,2011-08-26,8213.433333333334
36,2011-09-02,8339.911666666667
36,2011-09-09,8021.832727272727
36,2011-09-16,7979.258604651162
36,2011-09-23,7676.31261904762
36,2011-09-30,6845.877608695652
36,2011-10-07,7866.7697727272725
36,2011-10-14,7436.456304347826
36,2011-10-21,7642.635813953488
36,2011-10-28,6804.306888888889
36,2011-11-04,7288.072325581395
36,2011-11-11,7465.884545454545
36,2011-11-18,7565.953181818182
36,2011-11-25,7395.812222222222
36,2011-12-02,6667.057045454546
36,2011-12-09,6789.095
36,2011-12-16,7588.976000000001
36,2011-12-23,7228.054666666666
36,2011-12-30,6387.22711111111
36,2012-01-06,7009.953617021277
36,2012-01-13,7408.553181818183
36,2012-01-20,7521.072954545455
36,2012-01-27,6851.021363636363
36,2012-02-03,7232.15976744186
36,2012-02-10,7460.931111111112
36,2012-02-17,7416.289318181818
36,2012-02-24,7285.359302325582
36,2012-03-02,7509.445714285715
36,2012-03-09,7081.665111111111
36,2012-03-16,7621.49590909091
36,2012-03-23,7392.383953488373
36,2012-03-30,6758.775555555556
36,2012-04-06,7196.219782608695
36,2012-04-13,7713.816818181818
36,2012-04-20,7361.711818181819
36,2012-04-27,6853.107111111111
36,2012-05-04,7266.686511627908
36,2012-05-11,6885.798749999999
36,2012-05-18,7553.514651162791
36,2012-05-25,6802.181555555555
36,2012-06-01,7285.8459523809515
36,2012-06-08,7517.186222222223
36,2012-06-15,7932.068571428572
36,2012-06-22,7295.500238095238
36,2012-06-29,6625.69159090909
36,2012-07-06,6967.702045454545
36,2012-07-13,6629.720222222221
36,2012-07-20,7053.245348837209
36,2012-07-27,6503.3355813953485
36,2012-08-03,7261.665952380953
36,2012-08-10,6794.261590909091
36,2012-08-17,6839.287391304349
36,2012-08-24,6727.275
36,2012-08-31,6423.806363636363
36,2012-09-07,6675.649318181819
36,2012-09-14,6861.2188636363635
36,2012-09-21,6677.373863636364
36,2012-09-28,6015.066222222222
36,2012-10-05,5896.550212765957
36,2012-10-12,6671.930000000001
36,2012-10-19,6530.910227272727
36,2012-10-26,6192.941136363635
37,2010-02-05,10938.912857142857
37,2010-02-12,11038.597916666666
37,2010-02-19,10632.96875
37,2010-02-26,10481.955510204081
37,2010-03-05,10385.1136
37,2010-03-12,10687.819791666667
37,2010-03-19,9388.178367346938
37,2010-03-26,10526.081020408163
37,2010-04-02,10591.954901960784
37,2010-04-09,10694.323958333332
37,2010-04-16,10704.996530612245
37,2010-04-23,10755.505714285715
37,2010-04-30,10357.016599999999
37,2010-05-07,11086.42387755102
37,2010-05-14,10103.9216
37,2010-05-21,10635.30625
37,2010-05-28,10862.065714285714
37,2010-06-04,9983.229583333334
37,2010-06-11,10039.898125
37,2010-06-18,10321.665714285715
37,2010-06-25,10112.903958333334
37,2010-07-02,10601.968723404254
37,2010-07-09,10922.957391304348
37,2010-07-16,10322.340638297872
37,2010-07-23,10249.960833333333
37,2010-07-30,10381.126595744681
37,2010-08-06,10820.77914893617
37,2010-08-13,10246.163125000001
37,2010-08-20,10360.228085106382
37,2010-08-27,10669.942708333334
37,2010-09-03,10633.906875
37,2010-09-10,10857.363191489361
37,2010-09-17,10229.620408163264
37,2010-09-24,10087.050612244897
37,2010-10-01,10813.835306122448
37,2010-10-08,10926.742708333333
37,2010-10-15,10394.28875
37,2010-10-22,10860.114893617021
37,2010-10-29,10499.712244897959
37,2010-11-05,11243.404583333335
37,2010-11-12,11011.631702127659
37,2010-11-19,10794.253333333332
37,2010-11-26,10796.265
37,2010-12-03,10587.77375
37,2010-12-10,10650.156666666666
37,2010-12-17,10903.779795918366
37,2010-12-24,11771.631020408164
37,2010-12-31,9590.24375
37,2011-01-07,11792.696086956523
37,2011-01-14,11183.33829787234
37,2011-01-21,11201.847234042552
37,2011-01-28,10483.109387755101
37,2011-02-04,11915.003673469386
37,2011-02-11,10885.715
37,2011-02-18,10955.932448979593
37,2011-02-25,10505.26918367347
37,2011-03-04,10766.780612244898
37,2011-03-11,9723.276923076923
37,2011-03-18,9201.981923076923
37,2011-03-25,10442.1186
37,2011-04-01,10481.936862745099
37,2011-04-08,10660.846274509804
37,2011-04-15,10662.271960784314
37,2011-04-22,10123.737884615384
37,2011-04-29,9489.022264150943
37,2011-05-06,10950.266000000001
37,2011-05-13,9657.955283018868
37,2011-05-20,10260.854230769231
37,2011-05-27,9751.66826923077
37,2011-06-03,10211.861836734693
37,2011-06-10,9993.083333333334
37,2011-06-17,10098.69923076923
37,2011-06-24,9985.808235294116
37,2011-07-01,10137.672549019608
37,2011-07-08,9589.410392156862
37,2011-07-15,9779.40431372549
37,2011-07-22,9721.990961538462
37,2011-07-29,9527.82924528302
37,2011-08-05,10015.440392156863
37,2011-08-12,9853.027254901961
37,2011-08-19,10137.9596
37,2011-08-26,10152.83096153846
37,2011-09-02,10607.356600000001
37,2011-09-09,9736.033461538462
37,2011-09-16,10266.8388
37,2011-09-23,9746.357358490566
37,2011-09-30,10125.53137254902
37,2011-10-07,10669.73163265306
37,2011-10-14,10272.7202
37,2011-10-21,10455.6866
37,2011-10-28,10144.22431372549
37,2011-11-04,10900.501960784313
37,2011-11-11,9828.799607843137
37,2011-11-18,10549.9018
37,2011-11-25,10451.0808
37,2011-12-02,10542.356200000002
37,2011-12-09,10744.4904
37,2011-12-16,10267.416730769231
37,2011-12-23,11430.027547169811
37,2011-12-30,8515.615283018868
37,2012-01-06,10534.78433962264
37,2012-01-13,10306.064150943397
37,2012-01-20,10459.501346153846
37,2012-01-27,10080.717254901961
37,2012-02-03,10479.702641509433
37,2012-02-10,10135.412692307691
37,2012-02-17,10019.838703703705
37,2012-02-24,10170.527254901961
37,2012-03-02,10106.907115384616
37,2012-03-09,10112.02358490566
37,2012-03-16,9501.732156862745
37,2012-03-23,9828.060943396225
37,2012-03-30,10070.470566037737
37,2012-04-06,10460.162592592593
37,2012-04-13,9388.392037037036
37,2012-04-20,10066.984423076923
37,2012-04-27,10169.374038461538
37,2012-05-04,10100.219622641509
37,2012-05-11,10153.52
37,2012-05-18,10285.537692307691
37,2012-05-25,10011.588703703705
37,2012-06-01,10227.15096153846
37,2012-06-08,10371.387843137256
37,2012-06-15,9780.253076923078
37,2012-06-22,9308.322115384615
37,2012-06-29,9775.188653846153
37,2012-07-06,9990.352307692308
37,2012-07-13,9370.471666666666
37,2012-07-20,9504.614339622642
37,2012-07-27,9894.0225
37,2012-08-03,9848.288301886792
37,2012-08-10,9633.934423076924
37,2012-08-17,9437.661296296297
37,2012-08-24,9861.604528301887
37,2012-08-31,10555.766666666666
37,2012-09-07,9940.342264150944
37,2012-09-14,10091.210588235293
37,2012-09-21,10221.98
37,2012-09-28,9961.380000000001
37,2012-10-05,10304.195660377358
37,2012-10-12,10231.583333333334
37,2012-10-19,10221.65
37,2012-10-26,10283.431346153848
38,2010-02-05,7029.336078431373
38,2010-02-12,6844.298000000001
38,2010-02-19,6544.7584
38,2010-02-26,6962.973541666666
38,2010-03-05,7596.732448979592
38,2010-03-12,6333.776296296296
38,2010-03-19,6938.030624999999
38,2010-03-26,6717.1622
38,2010-04-02,7529.174489795918
38,2010-04-09,6972.050204081633
38,2010-04-16,6892.3161224489795
38,2010-04-23,6981.704583333333
38,2010-04-30,7041.242708333334
38,2010-05-07,7673.1488
38,2010-05-14,7064.781632653061
38,2010-05-21,6948.92
38,2010-05-28,6801.446458333333
38,2010-06-04,7837.185
38,2010-06-11,6451.43
38,2010-06-18,6455.612500000001
38,2010-06-25,6709.3075
38,2010-07-02,7524.614166666666
38,2010-07-09,6877.0068
38,2010-07-16,6505.340576923078
38,2010-07-23,6566.736999999999
38,2010-07-30,6595.654509803921
38,2010-08-06,7726.008979591837
38,2010-08-13,6565.3984615384625
38,2010-08-20,6582.794599999999
38,2010-08-27,6457.3712
38,2010-09-03,7695.847959183673
38,2010-09-10,6861.789591836735
38,2010-09-17,6862.31
38,2010-09-24,6747.038775510204
38,2010-10-01,6671.418148148148
38,2010-10-08,6755.218461538461
38,2010-10-15,7036.317916666667
38,2010-10-22,6780.8436
38,2010-10-29,7108.7422916666665
38,2010-11-05,7186.228113207548
38,2010-11-12,7086.400000000001
38,2010-11-19,7262.374791666666
38,2010-11-26,7517.874583333333
38,2010-12-03,7331.778333333333
38,2010-12-10,7264.596530612244
38,2010-12-17,6431.560576923077
38,2010-12-24,7382.134399999999
38,2010-12-31,5627.9409259259255
38,2011-01-07,7024.446181818182
38,2011-01-14,7122.775799999999
38,2011-01-21,7257.405957446809
38,2011-01-28,7297.084897959183
38,2011-02-04,8211.056326530612
38,2011-02-11,7868.17625
38,2011-02-18,7011.667307692308
38,2011-02-25,6812.160384615385
38,2011-03-04,7649.611886792452
38,2011-03-11,7304.024081632653
38,2011-03-18,6720.383653846154
38,2011-03-25,6892.97294117647
38,2011-04-01,7348.0409615384615
38,2011-04-08,7689.260784313726
38,2011-04-15,6976.133461538461
38,2011-04-22,6848.157358490566
38,2011-04-29,6494.83
38,2011-05-06,8118.974038461539
38,2011-05-13,7195.64294117647
38,2011-05-20,6900.58037735849
38,2011-05-27,6863.194230769231
38,2011-06-03,7936.5212
38,2011-06-10,7341.596538461539
38,2011-06-17,6861.4807692307695
38,2011-06-24,6942.724509803922
38,2011-07-01,7172.852592592592
38,2011-07-08,7401.836481481481
38,2011-07-15,6927.956792452831
38,2011-07-22,7030.051346153846
38,2011-07-29,6829.448653846154
38,2011-08-05,8581.008627450981
38,2011-08-12,7756.880999999999
38,2011-08-19,6834.428301886793
38,2011-08-26,6899.4820754716975
38,2011-09-02,8018.336730769231
38,2011-09-09,7649.455384615385
38,2011-09-16,8003.703529411765
38,2011-09-23,7738.534901960785
38,2011-09-30,6921.129056603773
38,2011-10-07,8644.544038461538
38,2011-10-14,8172.056734693878
38,2011-10-21,7896.258235294118
38,2011-10-28,7279.599423076923
38,2011-11-04,8739.402
38,2011-11-11,7906.095192307693
38,2011-11-18,7840.0626
38,2011-11-25,7874.314200000001
38,2011-12-02,7615.778148148149
38,2011-12-09,8215.125283018868
38,2011-12-16,7774.689230769231
38,2011-12-23,8071.488653846153
38,2011-12-30,6465.421698113207
38,2012-01-06,9027.984905660378
38,2012-01-13,7986.05320754717
38,2012-01-20,7945.41
38,2012-01-27,8257.6462
38,2012-02-03,8322.030545454545
38,2012-02-10,8863.91283018868
38,2012-02-17,7694.703148148149
38,2012-02-24,7310.921607142857
38,2012-03-02,8724.35888888889
38,2012-03-09,8878.284901960784
38,2012-03-16,8239.713653846153
38,2012-03-23,7931.8553846153845
38,2012-03-30,7859.218461538461
38,2012-04-06,9420.144528301887
38,2012-04-13,8544.916470588236
38,2012-04-20,7437.329629629629
38,2012-04-27,7777.125370370371
38,2012-05-04,9835.1138
38,2012-05-11,7961.381481481481
38,2012-05-18,8084.602156862746
38,2012-05-25,7829.817037037037
38,2012-06-01,8218.484905660378
38,2012-06-08,8298.337962962964
38,2012-06-15,8117.397547169811
38,2012-06-22,7517.376851851852
38,2012-06-29,7634.610566037735
38,2012-07-06,8723.818888888889
38,2012-07-13,7704.384259259259
38,2012-07-20,8333.655471698114
38,2012-07-27,7984.048431372549
38,2012-08-03,8532.930363636364
38,2012-08-10,7939.820545454546
38,2012-08-17,7488.48109090909
38,2012-08-24,7642.850384615384
38,2012-08-31,8171.2490384615385
38,2012-09-07,9250.468301886793
38,2012-09-14,8287.392115384615
38,2012-09-21,7447.290545454545
38,2012-09-28,7244.8741818181825
38,2012-10-05,8816.904038461538
38,2012-10-12,7672.292280701754
38,2012-10-19,7796.481090909091
38,2012-10-26,7727.59962962963
39,2010-02-05,18097.011764705883
39,2010-02-12,17834.212253521127
39,2010-02-19,17834.666231884057
39,2010-02-26,17185.029705882353
39,2010-03-05,18089.345857142856
39,2010-03-12,18299.879852941176
39,2010-03-19,19141.031323529412
39,2010-03-26,17644.209428571427
39,2010-04-02,21216.559710144928
39,2010-04-09,18957.646714285715
39,2010-04-16,18012.680869565218
39,2010-04-23,18554.084782608697
39,2010-04-30,18316.47231884058
39,2010-05-07,19367.202999999998
39,2010-05-14,17782.57536231884
39,2010-05-21,19574.985217391302
39,2010-05-28,19790.457826086957
39,2010-06-04,21602.970714285715
39,2010-06-11,19591.504714285715
39,2010-06-18,19830.615217391303
39,2010-06-25,18556.736231884057
39,2010-07-02,19602.140579710143
39,2010-07-09,19282.22420289855
39,2010-07-16,19417.560579710145
39,2010-07-23,19052.925072463768
39,2010-07-30,18959.74260869565
39,2010-08-06,20142.70957142857
39,2010-08-13,19592.36657142857
39,2010-08-20,21025.950285714287
39,2010-08-27,20543.70913043478
39,2010-09-03,19495.18275362319
39,2010-09-10,18545.890869565217
39,2010-09-17,18425.226911764705
39,2010-09-24,17134.99342857143
39,2010-10-01,17675.12913043478
39,2010-10-08,18646.356376811596
39,2010-10-15,18216.79411764706
39,2010-10-22,18545.72073529412
39,2010-10-29,18764.76927536232
39,2010-11-05,18749.37956521739
39,2010-11-12,18715.923333333332
39,2010-11-19,19580.85057142857
39,2010-11-26,30705.074285714287
39,2010-12-03,20455.871142857144
39,2010-12-10,23293.778285714285
39,2010-12-17,26698.151594202896
39,2010-12-24,36166.510869565216
39,2010-12-31,17324.114929577463
39,2011-01-07,17746.01623188406
39,2011-01-14,17292.744782608697
39,2011-01-21,18284.863823529413
39,2011-01-28,16792.731014492754
39,2011-02-04,19761.381470588236
39,2011-02-11,17795.56362318841
39,2011-02-18,19928.861791044776
39,2011-02-25,18248.841029411764
39,2011-03-04,19078.049710144925
39,2011-03-11,17829.40013888889
39,2011-03-18,19829.55955882353
39,2011-03-25,18887.27632352941
39,2011-04-01,18812.133714285716
39,2011-04-08,19294.94514285714
39,2011-04-15,19257.593571428573
39,2011-04-22,22330.58357142857
39,2011-04-29,19994.954637681156
39,2011-05-06,19584.583857142854
39,2011-05-13,18928.896714285715
39,2011-05-20,19627.245857142858
39,2011-05-27,20087.48771428571
39,2011-06-03,22344.13898550725
39,2011-06-10,20601.31542857143
39,2011-06-17,21662.577164179103
39,2011-06-24,20046.587499999998
39,2011-07-01,20426.133714285716
39,2011-07-08,20802.41955882353
39,2011-07-15,20297.898823529413
39,2011-07-22,20823.61161764706
39,2011-07-29,20672.73231884058
39,2011-08-05,22011.46217391304
39,2011-08-12,21942.840144927537
39,2011-08-19,23609.665217391303
39,2011-08-26,22810.125072463765
39,2011-09-02,21233.186231884058
39,2011-09-09,20419.22657142857
39,2011-09-16,19891.313478260872
39,2011-09-23,19400.839855072463
39,2011-09-30,19011.24391304348
39,2011-10-07,20925.86072463768
39,2011-10-14,20363.556470588235
39,2011-10-21,21548.28367647059
39,2011-10-28,21342.94347826087
39,2011-11-04,23188.501343283584
39,2011-11-11,20813.676857142855
39,2011-11-18,21577.103857142858
39,2011-11-25,32941.3014084507
39,2011-12-02,24013.155588235295
39,2011-12-09,25091.954507042254
39,2011-12-16,28454.629285714287
39,2011-12-23,36492.612
39,2011-12-30,22604.993529411764
39,2012-01-06,21428.085942028985
39,2012-01-13,20134.19661764706
39,2012-01-20,19926.30042857143
39,2012-01-27,19134.805942028986
39,2012-02-03,20234.060144927535
39,2012-02-10,20614.12057142857
39,2012-02-17,21586.309857142856
39,2012-02-24,20765.662352941177
39,2012-03-02,21058.652463768118
39,2012-03-09,21628.8875
39,2012-03-16,22064.07347826087
39,2012-03-23,20994.191
39,2012-03-30,22054.80911764706
39,2012-04-06,25212.11342857143
39,2012-04-13,22909.17
39,2012-04-20,20773.783188405796
39,2012-04-27,21115.901449275363
39,2012-05-04,21916.338260869565
39,2012-05-11,21629.30014705882
39,2012-05-18,22396.743235294118
39,2012-05-25,23471.127352941174
39,2012-06-01,24484.72791044776
39,2012-06-08,23528.148405797103
39,2012-06-15,23345.585588235295
39,2012-06-22,21890.239857142857
39,2012-06-29,21946.89676470588
39,2012-07-06,24400.32338235294
39,2012-07-13,21018.025142857143
39,2012-07-20,22929.974927536234
39,2012-07-27,21562.283188405796
39,2012-08-03,23308.37304347826
39,2012-08-10,23124.90028169014
39,2012-08-17,24574.598714285712
39,2012-08-24,24995.213768115944
39,2012-08-31,24441.77057142857
39,2012-09-07,23673.702205882353
39,2012-09-14,20979.91420289855
39,2012-09-21,22545.9784057971
39,2012-09-28,21994.22161764706
39,2012-10-05,22817.516956521737
39,2012-10-12,21348.815285714285
39,2012-10-19,23198.328382352942
39,2012-10-26,22746.405797101448
40,2010-02-05,14520.92463768116
40,2010-02-12,13647.689857142857
40,2010-02-19,13089.845714285715
40,2010-02-26,12167.850845070423
40,2010-03-05,13945.80676056338
40,2010-03-12,13034.092753623188
40,2010-03-19,12783.79
40,2010-03-26,12476.493999999999
40,2010-04-02,14461.140694444444
40,2010-04-09,12955.481549295773
40,2010-04-16,12791.84
40,2010-04-23,12070.835571428572
40,2010-04-30,11838.236376811596
40,2010-05-07,14425.672285714287
40,2010-05-14,13148.731449275361
40,2010-05-21,12834.984202898551
40,2010-05-28,14830.633382352942
40,2010-06-04,15034.700428571428
40,2010-06-11,14602.531449275362
40,2010-06-18,13901.504285714285
40,2010-06-25,13434.357571428573
40,2010-07-02,15536.839714285714
40,2010-07-09,15562.51338235294
40,2010-07-16,13901.870869565217
40,2010-07-23,13766.295820895522
40,2010-07-30,13619.900285714286
40,2010-08-06,15548.46867647059
40,2010-08-13,13791.220298507464
40,2010-08-20,13319.957142857143
40,2010-08-27,13766.08985074627
40,2010-09-03,14151.49768115942
40,2010-09-10,13818.726
40,2010-09-17,12574.219852941176
40,2010-09-24,12237.294347826086
40,2010-10-01,13105.18132352941
40,2010-10-08,13891.505428571429
40,2010-10-15,13112.616714285716
40,2010-10-22,12785.230579710145
40,2010-10-29,12681.722318840579
40,2010-11-05,13832.438
40,2010-11-12,13175.79323943662
40,2010-11-19,12006.379295774648
40,2010-11-26,16424.54718309859
40,2010-12-03,14294.02942857143
40,2010-12-10,15874.510285714285
40,2010-12-17,16606.145070422535
40,2010-12-24,23222.946197183097
40,2010-12-31,11590.26142857143
40,2011-01-07,12595.495633802817
40,2011-01-14,10712.716944444444
40,2011-01-21,10760.771126760563
40,2011-01-28,11084.434714285715
40,2011-02-04,12736.079577464789
40,2011-02-11,13313.421714285714
40,2011-02-18,13643.5838028169
40,2011-02-25,12698.132428571429
40,2011-03-04,13958.151714285714
40,2011-03-11,12289.365428571427
40,2011-03-18,12623.54
40,2011-03-25,12273.843970588236
40,2011-04-01,12201.291014492754
40,2011-04-08,14145.571940298507
40,2011-04-15,12492.090285714285
40,2011-04-22,13986.32463768116
40,2011-04-29,12103.521428571428
40,2011-05-06,14735.54420289855
40,2011-05-13,12912.343142857144
40,2011-05-20,12958.726142857144
40,2011-05-27,14092.374057971016
40,2011-06-03,15589.677391304347
40,2011-06-10,14475.53
40,2011-06-17,13877.466714285714
40,2011-06-24,14369.171176470589
40,2011-07-01,15200.960869565219
40,2011-07-08,16048.78347826087
40,2011-07-15,13617.887714285715
40,2011-07-22,14212.204347826086
40,2011-07-29,13085.871830985916
40,2011-08-05,15197.402857142857
40,2011-08-12,13650.099285714285
40,2011-08-19,13285.029859154929
40,2011-08-26,13656.49718309859
40,2011-09-02,13483.074084507043
40,2011-09-09,13991.671095890411
40,2011-09-16,12544.532253521127
40,2011-09-23,12346.253239436619
40,2011-09-30,13040.815714285714
40,2011-10-07,15512.898260869564
40,2011-10-14,13193.685633802817
40,2011-10-21,13272.107746478874
40,2011-10-28,13263.041549295775
40,2011-11-04,14447.445428571427
40,2011-11-11,14615.310845070422
40,2011-11-18,12752.112535211267
40,2011-11-25,16849.478767123288
40,2011-12-02,14717.730833333335
40,2011-12-09,16093.180277777778
40,2011-12-16,16648.197083333333
40,2011-12-23,22557.545070422533
40,2011-12-30,12983.61642857143
40,2012-01-06,13636.812285714286
40,2012-01-13,11151.536
40,2012-01-20,11590.934571428572
40,2012-01-27,11002.247000000001
40,2012-02-03,13796.511830985915
40,2012-02-10,13885.909444444444
40,2012-02-17,13548.623194444444
40,2012-02-24,12947.91281690141
40,2012-03-02,13066.648169014084
40,2012-03-09,13829.476376811594
40,2012-03-16,12915.277971014493
40,2012-03-23,12238.997971014493
40,2012-03-30,12456.366285714286
40,2012-04-06,15723.114305555555
40,2012-04-13,11914.044027777778
40,2012-04-20,12999.709130434783
40,2012-04-27,12505.327285714286
40,2012-05-04,13795.994305555556
40,2012-05-11,13629.990845070422
40,2012-05-18,12989.788550724637
40,2012-05-25,14157.921285714285
40,2012-06-01,14612.17281690141
40,2012-06-08,14991.484444444442
40,2012-06-15,13773.947605633803
40,2012-06-22,14979.017101449275
40,2012-06-29,14125.212
40,2012-07-06,16898.593714285715
40,2012-07-13,13997.838714285714
40,2012-07-20,13640.878591549295
40,2012-07-27,13634.240714285714
40,2012-08-03,15262.096571428572
40,2012-08-10,14398.663285714287
40,2012-08-17,14255.698235294118
40,2012-08-24,13314.344647887323
40,2012-08-31,14103.781
40,2012-09-07,15327.442253521125
40,2012-09-14,12700.138309859154
40,2012-09-21,12853.834285714285
40,2012-09-28,13137.077714285713
40,2012-10-05,15057.915492957747
40,2012-10-12,13838.355774647887
40,2012-10-19,13116.721428571429
40,2012-10-26,12975.55661971831
41,2010-02-05,15303.284225352112
41,2010-02-12,15150.08929577465
41,2010-02-19,15029.067714285715
41,2010-02-26,13588.24287671233
41,2010-03-05,14979.68295774648
41,2010-03-12,14422.502957746477
41,2010-03-19,14379.967
41,2010-03-26,14298.541690140844
41,2010-04-02,16939.51289855072
41,2010-04-09,15459.403
41,2010-04-16,14905.554142857143
41,2010-04-23,15247.724857142857
41,2010-04-30,15880.001641791043
41,2010-05-07,16329.6975
41,2010-05-14,16180.275652173914
41,2010-05-21,16617.633285714288
41,2010-05-28,17558.51042253521
41,2010-06-04,18914.03043478261
41,2010-06-11,17388.562714285712
41,2010-06-18,17690.633235294117
41,2010-06-25,17017.529275362318
41,2010-07-02,18453.330289855072
41,2010-07-09,17044.631739130436
41,2010-07-16,17098.38231884058
41,2010-07-23,17031.626714285714
41,2010-07-30,17552.704782608696
41,2010-08-06,19393.227826086957
41,2010-08-13,18637.341014492755
41,2010-08-20,19620.846231884057
41,2010-08-27,17251.935735294115
41,2010-09-03,17476.507142857143
41,2010-09-10,16752.461
41,2010-09-17,16103.926231884057
41,2010-09-24,16100.605507246377
41,2010-10-01,15845.947857142859
41,2010-10-08,16841.19188405797
41,2010-10-15,16198.761857142857
41,2010-10-22,16514.338571428572
41,2010-10-29,16355.065142857144
41,2010-11-05,16867.80420289855
41,2010-11-12,17033.71347826087
41,2010-11-19,16987.75768115942
41,2010-11-26,27053.356086956523
41,2010-12-03,17682.83695652174
41,2010-12-10,20795.769999999997
41,2010-12-17,23255.78114285714
41,2010-12-24,31785.953285714284
41,2010-12-31,14311.288
41,2011-01-07,16247.838450704226
41,2011-01-14,15037.273714285713
41,2011-01-21,15768.489855072465
41,2011-01-28,14875.941014492755
41,2011-02-04,16611.556338028167
41,2011-02-11,16428.61942857143
41,2011-02-18,17440.57449275362
41,2011-02-25,15710.213285714284
41,2011-03-04,17073.02361111111
41,2011-03-11,15877.939726027398
41,2011-03-18,15711.327605633804
41,2011-03-25,15841.363333333333
41,2011-04-01,16607.401126760564
41,2011-04-08,17232.173142857144
41,2011-04-15,17042.601000000002
41,2011-04-22,18635.45357142857
41,2011-04-29,16840.58642857143
41,2011-05-06,17534.60436619718
41,2011-05-13,18143.224857142857
41,2011-05-20,18302.093088235295
41,2011-05-27,18261.49042857143
41,2011-06-03,19082.131617647057
41,2011-06-10,18738.430142857145
41,2011-06-17,18683.36
41,2011-06-24,17776.88542857143
41,2011-07-01,18518.719166666666
41,2011-07-08,19126.608285714286
41,2011-07-15,17796.752857142856
41,2011-07-22,18736.680144927534
41,2011-07-29,18091.740579710146
41,2011-08-05,20322.227391304346
41,2011-08-12,19662.17217391304
41,2011-08-19,19900.844647887323
41,2011-08-26,18454.732083333332
41,2011-09-02,17831.241388888888
41,2011-09-09,17791.096805555557
41,2011-09-16,17100.277
41,2011-09-23,16521.96887323944
41,2011-09-30,16346.755070422536
41,2011-10-07,18255.468142857142
41,2011-10-14,17565.214366197182
41,2011-10-21,17356.347
41,2011-10-28,17700.875277777777
41,2011-11-04,18530.772676056335
41,2011-11-11,18090.267083333332
41,2011-11-18,17573.11457142857
41,2011-11-25,26482.129861111112
41,2011-12-02,18463.374714285714
41,2011-12-09,21509.186805555553
41,2011-12-16,23366.22666666667
41,2011-12-23,31440.59277777778
41,2011-12-30,17555.75222222222
41,2012-01-06,17016.78323943662
41,2012-01-13,15544.757260273973
41,2012-01-20,15947.074857142858
41,2012-01-27,14991.65013888889
41,2012-02-03,17025.71267605634
